name,url,profile,additional_urls
Andrew J. Mannix,https://mse.stanford.edu/people/andrew-mannix,"Main content start Assistant Professor of Materials Science and Engineering Andrew J. Mannix Assistant Professor of Materials Science and Engineering Atoms set the ultimate limit for materials engineering. Andy Mannix’s research focuses on tailoring materials at this atomic scale to control their electronic properties, driving advances in electronic, optoelectronic, and quantum technologies. His group specializes in the growth, fabrication, and characterization, of two-dimensional (2D) materials and their van der Waals interfaces with the goal of building platforms for deterministic atomic-scale engineering. To advance this frontier, the Mannix lab develops growth techniques to produce 2D semiconductor films with minimal defects and precisely tuned doping. These materials are integrated into nanoscale devices to optimize interfaces and evaluate performance. Leveraging machine learning and AI, the lab accelerates material quality assessments and pioneers robotic assembly methods for van der Waals heterostructures in high/ultra-high vacuum environments. The group’s expertise in scanning probe microscopy, including scanning tunneling and advanced atomic force microscopy, enables exploration of material structure and properties with atomic precision. Andy joined Stanford University’s Department of Materials Science and Engineering (MSE) in 2020. He has received the Office of Naval Research YIP Award (2024) and the NSF CAREER Award (2024). He earned his B.S. in MSE from the University of Illinois Urbana-Champaign and his Ph.D. in MSE from Northwestern University, where, as an NSF GRFP Fellow, he pioneered the growth and atomic-scale characterization of new 2D materials, including borophene. During his Kadanoff-Rice Postdoctoral Fellowship at the University of Chicago, he developed innovative methods for robotic heterostructure assembly and processing of 2D materials. Education Ph.D., Northwestern University, Materials Science and Engineering  (2017) B.S., University of Illinois at Urbana-Champaign, Materials Science and Engineering  (2012) Contact ajmannix@stanford.edu Mail Code 4045 Links Research Group Website View Full Stanford Profile Back to Top",https://www.2d-matsci.com/
Kunal Mukherjee,https://mse.stanford.edu/people/kunal-mukherjee,"Main content start Assistant Professor of Materials Science and Engineering Kunal Mukherjee Assistant Professor of Materials Science and Engineering Kunal Mukherjee is an assistant professor in Materials Science and Engineering at Stanford. He has been an assistant professor in the Materials department at UC Santa Barbara (2016-2020), held postdoctoral appointments at IBM TJ Watson Research Center (2016) and MIT (2015), and worked as a transceiver engineer at Finisar (2009-2010). The Mukherjee group specializes in semiconductors that emit and detect light in the infrared. Our research enables better materials for data transmission, sensing, manufacturing, and environmental monitoring. We make high-quality thin films with IV-VI (PbSnSe) and III-V (GaAs-InAs/GaSb) material systems and spend much of our time understanding how imperfections in the crystalline structure such as dislocations and point defects impact their electronic and optical properties. This holds the key to directly integrating these semiconductors with silicon and germanium substrates for new hybrid circuits that combine infrared photonics and conventional electronics. Education Ph. D., Massachusetts Institute of Technology, Materials Science and Engineering  (2014) S. M., National University of Singapore, Advanced Materials for micro- and nano-systems  (2009) M. Eng., Massachusetts Institute of Technology, Materials Science and Engineering  (2008) B. Eng., Nanyang Technological University, Singapore, Electrical and Electronics  (2007) Contact kunalm@stanford.edu Mail Code 4045 Links Mukherjee Group View Full Stanford Profile Back to Top",https://crystal.sites.stanford.edu/
Turgut M Gür,https://mse.stanford.edu/people/turgut-gur,"Main content start Adjunct Professor Turgut M Gür Adjunct Professor, Materials Science and Engineering Npl Research Liaison, Mechanical Engineering - Design Turgut M. Gür is an Adjunct Professor of Materials Science and Engineering at Stanford University, where he recently retired after a distinguished career that included technical and management leadership for three major multi-disciplinary team-based research centers on campus focused on advanced materials and energy conversion and storage, namely, the DOE-EFRC Center on Nanostructuring for Efficient Energy Conversion (CNEEC), the NSF-MRSEC Center for Materials Research (CMR), and Geballe Laboratory for Advanced Materials (GLAM). Currently, he is the President of The Electrochemical Society and chairs its Board of Directors and several other ECS committees.  He is also an inducted Fellow of The Electrochemical Society. In addition, he holds a Visiting Professor appointment from the Chinese University of Mining and Technology-Beijing (CUMTB) in China, and an ""international mentor"" appointment from the Norwegian University of Science and Technology (NTNU) in Trondheim, Norway. He is an internationally recognized leader in high temperature electrochemical energy conversion and storage technologies, materials and processes with 11 US issued patents, 17 (published) patent applications, and 165 technical publications, largely related to energy conversion processes and materials including fuel cells, electrocatalysis, electrosynthesis, coal and hydrocarbon conversion, hydrogen production, and sensors and membranes. He has made nearly 150 oral presentations in national and international conferences, given 85 invited lectures, talks and colloquia, co-organized 24 international conferences and symposia, and co- edited 18 transaction volumes and proceedings. In 2020, out of more than 186,000 energy scientists in the world, he is ranked the 702nd most cited energy researcher, and is also rated in the top 1% of most cited among all scientists in the world across all scholarly fields of sciences, engineering and medicine ( https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3… ). Recently, he is also ranked in the top 5% of cited researcher in RSC journals by The Royal Society of Chemistry. As an entrepreneur, he was involved in developing advanced technologies in several start-up companies developing supercapacitors, chemically assisted spontaneous production of hydrogen via steam electrolysis, carbon fuel cells for efficient conversion of coal, biomass and other solid fuels to electricity with total carbon capture, and industrial wastewater treatment based on electrochemical remediation by selective reduction and capacitive deionization. He has served in top leadership positions on the boards of several professional societies as well as industrial and non-profit organizations. He has been on the Board of Directors of The Electrochemical Society for 6 years and was the Chair of the High Temperature Energy Materials and Processes division of the Society. Previously, he had served 3 terms on the Board of the International Society for Solid State Ionics (ISSI), which is another leading global society for scientists in electrochemical energy conversion and storage. Formerly, he was an Associate Editor of the Journal of the American Ceramic Society (2002-2014), and the editor for Solid State Ionics Letters (1998-2002). He also volunteers his time as a Board Trustee and the former Vice President of the Turkish Educational Foundation, a charitable non-profit organization in the San Francisco Bay Area in California, USA, that provides financial support, scholarships and educational assistance annually to 2400 needy students in Turkey. He holds BSc and MSc degrees in Chemical Engineering from the Middle East Technical University in Ankara, Turkey, and three graduate degrees including a Ph.D. in Materials Science and Engineering from Stanford University. Contact turgut@stanford.edu Mail Code 3030 View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
John Higgins,https://mse.stanford.edu/people/john-higgins,"Main content start Adjunct Professor John Higgins Adjunct Professor, Materials Science and Engineering John received a BS in biochemistry from Albright College and his Ph.D. in synthetic organic chemistry from Brown University.  After completing a Postdoctoral Fellowship at the Sloan-Kettering Cancer Institute in NYC in the departments of Positron Emission Tomography and Neurology, he joined the Medicinal Chemistry Discovery group at Johnson Matthey Biomedical.  There he made several significant contributions to early research projects on new Pt- antitumor drugs and peptide-based diagnostic radio-imaging agents.  After nearly a decade as a discovery med chemist, he moved on to drug development in positions of increasing responsibility at J&J and Sanofi-Aventis.  He and his teams have specialized in the areas of drug delivery, solid state chemistry and biomaterials in relation to improving the bioperformance of therapeutic agents.  Towards this end, he has led the successful implementation of a wide range of methodologies into drug discovery space including prodrug design for enhanced solubility/permeability, miniaturized polymeric amorphous dispersions and nanoparticle technologies. John currently is Executive Director of the Discovery Pharmaceutical Sciences department at Merck’s Discovery Center.  In this multidisciplinary role, he is responsible for oversight of the biopharmaceutical and drug delivery aspects of Merck’s discovery programs (small molecules and peptides) as well as the identification of new enabling technologies.  Over his over 30 year pharma career, he is co-inventor on 13 US Patents and author of numerous and diverse publications and book chapters in the fields of organic, solid state & medicinal chemistry and drug delivery. John also currently serves as an Adjunct Associate Professor at the University of Pennsylvania School of Medicine, where he regularly teaches classes in various aspects of drug discovery and development. Contact jdhigg3@stanford.edu View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
Krystelle Lionti,https://mse.stanford.edu/people/krystelle-lionti,"Main content start Adjunct Professor Krystelle Lionti Adjunct Professor, Materials Science and Engineering Contact klionti@stanford.edu View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
Robert Dennis Miller,https://mse.stanford.edu/people/robert-miller,"Main content start Adjunct Professor Robert Dennis Miller Adjunct Professor, Materials Science and Engineering Contact rdmill63@stanford.edu View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
Jagjit Nanda,https://mse.stanford.edu/people/jagjit-nanda,"Main content start Distinguished Scientist Jagjit Nanda Distinguished Scientist, SLAC National Accelerator Laboratory My group works on earth abundant and sustainable materials for batteries and electrochemical storage systems, lithium and beyond lithium-ion (Na, Zn, Fe and Mn) ; Cost Competitive Chemistries for Long Duration Energy Storage (LDES); Li-metal and novel solid-electrolytes; Electrochemical transport at interphases and electrode architectures; Multi-scale and multi-modal spectroscopy and imaging using Neutron, X-ray and Raman. Education PhD, Indian Institute of Science, Bangalore, India, Solid-State Chemistry and Materials Science  (2001) Post Doctoral, Stanford University, Physical Chemistry  (2002) Contact jnanda@stanford.edu Mail Code 27 Links SLAC-Stanford Battery Center View Full Stanford Profile Back to Top",https://batterycenter.slac.stanford.edu/
Hendrik Ohldag,https://mse.stanford.edu/people/hendrik-ohldag,"Main content start Adjunct Professor Hendrik Ohldag Adjunct Professor, Materials Science and Engineering Contact hohldag@stanford.edu Mail Code 0210 View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
Austin Sendek,https://mse.stanford.edu/people/austin-sendek,"Main content start Adjunct Professor Austin Sendek Adjunct Professor, Materials Science and Engineering Austin Sendek is Adjunct Professor of Materials Science & Engineering at Stanford University. His research and teaching focuses broadly on harnessing the power of machine learning and A.I. to accelerate the design and discovery of new materials for decarbonizing the global economy. He serves as an advisor and collaborator on several initiatives at Stanford, spanning from fundamental materials science research to technology entrepreneurship mentoring. He is also the Founder and Chief Executive Officer of Aionics, Inc., a technology company dedicated to designing high performance batteries with A.I. and high performance compute (HPC)-based quantum mechanical simulation. He was included on the 2019 list of Forbes 30 Under 30 in Energy, and served as a Guest Lecturer in Mechanical Engineering at Columbia University in 2019 and 2020. He holds a B.S. in Applied Physics from UC Davis and a Ph.D. in Applied Physics from Stanford University. Upcoming courses: FALL 2023: Materials Science and Engineering 331: Computational materials science at the atomic scale. Introduction to computational materials science methods at the atomistic level, with an emphasis on quantum methods. A brief history of computational approaches is presented, with deep dives into the most impactful methods: density functional theory, tight-binding, empirical potentials, and machine learning-based property prediction. Computation of optical, electronic, phonon properties. Bulk materials, interfaces, nanostructures. Molecular dynamics. Prerequisites - undergraduate quantum mechanics. Experience writing code is preferred but not required. Select publications: AD Sendek, B Ransom, ED Cubuk, LA Pellouchoud, J Nanda, EJ Reed. Machine learning modeling for accelerated battery materials design in the small data regime. ACS Energy Materials 12, 2200553 (2022). AD Sendek, Q Yang, ED Cubuk, KAN Duerloo, Y Cui, EJ Reed. Holistic computational structure screening of more than 12000 candidates for solid lithium-ion conductor materials. Energy & Environmental Science 10 (1), 306-320 (2017). AD Sendek, ED Cubuk, ER Antoniuk, G Cheon, Y Cui, EJ Reed. Machine learning-assisted discovery of solid Li-ion conducting materials. Chemistry of Materials 31 (2), 342-352 (2018). AD Sendek, G Cheon, M Pasta, EJ Reed. Quantifying the search for solid Li-ion electrolyte materials by anion: a data-driven perspective. The Journal of Physical Chemistry C 124 (15), 8067-8079 (2020). AD Sendek, ER Antoniuk, ED Cubuk, B Ransom, BE Francisco, J Buettner-Garrett, Y Cui, EJ Reed. Combining Superionic Conduction and Favorable Decomposition Products in the Crystalline Lithium–Boron–Sulfur System: A New Mechanism for Stabilizing Solid Li-Ion Electrolytes. ACS Applied Materials & Interfaces 12 (34), 37957-37966 (2020). J Xie, AD Sendek, ED Cubuk, X Zhang, Z Lu, Y Gong, T Wu, F Shi, W Liu, EJ Reed, Y Cui. Atomic Layer Deposition of Stable LiAlF4 Lithium Ion Conductive Interfacial Layer for Stable Cathode Cycling. ACS Nano 11 (7), 7019-7027 (2017). B Ransom, N Zhao, AD Sendek, ED Cubuk, W Chueh, EJ Reed. Two low-expansion Li-ion cathode materials with promising multi-property performance. MRS Bulletin (2021). ED Cubuk, AD Sendek, EJ Reed. Screening billions of candidates for solid lithium-ion conductors: A transfer learning approach for small data. The Journal of Chemical Physics 150 (21), 214701 (2019). Contact asendek@stanford.edu View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
Sadasivan (Sadas) Shankar,https://mse.stanford.edu/people/sadasivan-shankar,"Main content start Research Technical Manager Sadasivan (Sadas) Shankar Research Technical Manager, SLAC National Accelerator Laboratory Sadasivan (Sadas) Shankar is Research Technology Manager at SLAC National Laboratory and Adjunct Professor in Stanford Materials Science and Engineering. He was the first Margaret and Will Hearst Visiting Lecturer in Harvard University and the first Distinguished Scientist in Residence at the Harvard Institute of Applied Computational Sciences. He has co-instructed classes related to materials, computing, and sustainability and was awarded Harvard University Teaching Excellence Award.  He is involved in research in materials, chemistry, and specialized AI methods for complex problems in physical and natural sciences, new frameworks for studying computing, and a new course on Translation: From Invention to Innovation.   He is a co-founder and the Chief Scientist in Material Alchemy, a  “last mile” translational and independent venture for sustainable design of materials. Dr. Shankar was a Senior Fellow in UCLA-IPAM during a program on Machine Learning and Many-body Physics, invited speaker in The Camille and Henry Dreyfus Foundation on application of Machine Learning for chemistry and materials, Carnegie Science Foundation panelist for Brain and Computing,  National Academies speaker on Revolutions in Manufacturing through Mathematics, invited to White House event for Materials Genome, Visiting Lecturer in Kavli Institute of Theoretical Physics in UC-SB, and the first Intel Distinguished Lecturer in Caltech and MIT. He has given several colloquia and lectures in universities all over the world. Dr. Shankar also worked in the semiconductor industry in the areas of materials, reliability, processing, manufacturing, and is a co-inventor in over twenty patent filings. His work was also featured in the journal Science and as a TED talk. Contact sshankar@slac.stanford.edu Mail Code 69 View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
David G Stork,https://mse.stanford.edu/people/david-g-stork,"Main content start Adjunct Lecturer David G Stork Adjunct Lecturer, Electrical Engineering David G. Stork teaches and performs research in several disciplines: • Rigorous computer image analysis of fine art paintings and drawings • Computational sensing and imaging with metasurface optical elements • Applications of computer algebra He is a graduate in Physics from MIT and the University of Maryland, and studied Art History at Wellesley College.  He was Chief Scientist of the American arm of the $15B international Ricoh Company and Rambus Fellow at Rambus, Inc.  He has held faculty positions in Physics, Mathematics, Computer Science, Statistics, Electrical Engineering, Computation & Mathematical Engineering, Neuroscience, Psychology, and Art and Art History variously at Wellesley and Swarthmore Colleges, Clark, Boston, and Stanford Universities, and the Technical University of Vienna.  He is a Fellow of IEEE, OSA, SPIE, IS&T, IAPR, IARIA, AAIA, IAII, and a Senior Life Member of ACM and was a 2023 Leonardo@Djerassi Fellow.  He holds 64 US patents, and has published over 220 peer-reviewed scholarly articles and nine books/proceedings volumes, including ""Pattern classification"" (2nd ed.), ""Seeing the light:  Optics in nature, photography, color, vision, and holography,"" ""HAL's Legacy:  2001's computer as dream and reality,"" and ""Pixels & paintings:  Foundations of computer-assisted connoisseurship."" Contact dstork@stanford.edu Mail Code 2078 View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
wilman tsai,https://mse.stanford.edu/people/wilman-tsai,"Main content start Exec. Director, Microelectronics Co-design research center wilman tsai Exec. Director, Microelectronics Co-design research center, Materials Science and Engineering Contact (650) 725-6642 wtsaia@stanford.edu Mail Code 4045 View Full Stanford Profile Back to Top",http://msedrupal8.sites.stanford.edu/news
Raag Airan,https://mse.stanford.edu/people/raag-airan,"Main content start Assistant Professor of Radiology (Neuroimaging and Neurointervention) and, by courtesy, of Psychiatry and Behavioral Sciences and of Materials Science and Engineering Raag Airan Assistant Professor of Radiology (Neuroimaging and Neurointervention) and, by courtesy, of Psychiatry and Behavioral Sciences and of Materials Science and Engineering Education Fellowship: Johns Hopkins University Neuroradiology Fellowship (2016)  MD Medical Education: Stanford University School of Medicine (2010)  CA Board Certification: American Board of Radiology, Diagnostic Radiology (2016) Residency: Johns Hopkins University Dept of Radiology (2015)  MD Board Certification: American Board of Radiology, Neuroradiology (2018) Internship: Medstar Washington Hospital Center Internal Medicine Residency (2011)  DC PhD, Stanford University, Bioengineering  (2010) Contact Links Airan Lab View Full Stanford Profile Back to Top",http://airan-lab.stanford.edu
Zhenan Bao,https://mse.stanford.edu/people/zhenan-bao,"Main content start K. K. Lee Professor, Senior Fellow at the Precourt Institute for Energy and Professor, by courtesy, of Materials Science and Engineering and of Chemistry Zhenan Bao K. K. Lee Professor, Senior Fellow at the Precourt Institute for Energy and Professor, by courtesy, of Materials Science and Engineering and of Chemistry Zhenan Bao joined Stanford University in 2004. She is currently a K.K. Lee Professor in Chemical Engineering, and with courtesy appointments in Chemistry and Material Science and Engineering. She was the Department Chair of Chemical Engineering from 2018-2022. She founded the Stanford Wearable Electronics Initiative (eWEAR) and is the current faculty director. She is also an affiliated faculty member of Precourt Institute, Woods Institute, ChEM-H and Bio-X. Professor Bao received her Ph.D. degree in Chemistry from The University of Chicago in 1995 and joined the Materials Research Department of Bell Labs, Lucent Technologies. She became a Distinguished Member of Technical Staff in 2001. Professor Bao currently has more than 700 refereed publications and more than 80 US patents with a Google Scholar H-index 226. Bao is a member of the US National Academy of Sciences, National Academy of Engineering, the American Academy of Arts and Sciences and the National Academy of Inventors. Bao was elected a foreign member of the Chinese Academy of Science in 2021. She is a Fellow of AAAS, ACS, MRS, SPIE, ACS POLY and ACS PMSE. Bao is a member of the Board of Directors for the Camille and Dreyfus Foundation from 2022. She served as a member of Executive Board of Directors for the Materials Research Society and Executive Committee Member for the Polymer Materials Science and Engineering division of the American Chemical Society. She was an Associate Editor for the Royal Society of Chemistry journal Chemical Science, Polymer Reviews and Synthetic Metals. She serves on the international advisory board for Advanced Materials, Advanced Energy Materials, ACS Nano, Accounts of Chemical Reviews, Advanced Functional Materials, Chemistry of Materials, Chemical Communications, Journal of American Chemical Society, Nature Asian Materials, Materials Horizon and Materials Today. She co-founded C3 Nano Co. and PyrAmes, which have produced products used in commercial smartphones and hospitals, respectively. Multiple inventions from her lab have been licensed and served as foundational technologies for several additional start-ups. Bao was a recipient of the VinFuture Prize Female Innovator 2022, ACS Award of Chemistry of Materials 2022, MRS Mid-Career Award in 2021, AICHE Alpha Chi Sigma Award 2021, ACS Central Science Disruptor and Innovator Prize in 2020, ACS Gibbs Medal in 2020, the Wilhelm Exner Medal from the Austrian Federal Minister of Science in 2018, the L'Oreal UNESCO Women in Science Award North America Laureate in 2017. She was awarded the ACS Applied Polymer Science Award in 2017, ACS Creative Polymer Chemistry Award in 2013 ACS Cope Scholar Award in 2011. She is a recipient of the Royal Society of Chemistry Beilby Medal and Prize in 2009, IUPAC Creativity in Applied Polymer Science Prize in 2008, American Chemical Society Team Innovation Award 2001, R&D 100 Award, and R&D Magazine Editors Choice Best of the Best new technology for 2001. Education MS, The University of Chicago, Chemistry  (1993) PhD, The University of Chicago, Chemistry  (1995) Contact (650) 723-2419 Mail Code 4300 Links Bao Research Group Stanford Wearable Electronics Initiative (eWEAR) View Full Stanford Profile Back to Top",http://baogroup.stanford.edu
Stacey Bent,https://mse.stanford.edu/people/stacey-bent,"Main content start Jagdeep & Roshni Singh Professor in the School of Eng, Professor of Energy Science and Eng, Senior Fellow at Precourt & Prof, by courtesy, of Electrical Eng, Materials Sci Eng & Chemistry Stacey Bent Jagdeep & Roshni Singh Professor in the School of Eng, Professor of Energy Science and Eng, Senior Fellow at Precourt & Prof, by courtesy, of Electrical Eng, Materials Sci Eng & Chemistry The research in the Bent laboratory is focused on understanding and controlling surface and interfacial chemistry and applying this knowledge to a range of problems in semiconductor processing, micro- and nano-electronics, nanotechnology, and sustainable and renewable energy. Much of the research aims to develop a molecular-level understanding in these systems, and hence the group uses of a variety of molecular probes. Systems currently under study in the group include functionalization of semiconductor surfaces, mechanisms and control of atomic layer deposition, molecular layer deposition, nanoscale materials for light absorption, interface engineering in photovoltaics, catalyst and electrocatalyst deposition. Education PhD, Stanford University, Chemistry  (1992) BS, U.C. Berkeley, Chemical Engineering  (1987) Contact sbent@stanford.edu Mail Code 2102 Links http://bentgroup.stanford.edu View Full Stanford Profile Back to Top",http://bentgroup.stanford.edu
Wei Cai,https://mse.stanford.edu/people/wei-cai,"Main content start Professor of Mechanical Engineering and, by courtesy, of Materials Science and Engineering Wei Cai Professor of Mechanical Engineering and, by courtesy, of Materials Science and Engineering Predicting mechanical strength of materials through theory and simulations of defect microstructures across atomic, mesoscopic and continuum scales. Developing new atomistic simulation methods for long time-scale processes, such as crystal growth and self-assembly.  Applying machine learning techniques to materials research. Modeling and experiments on the metallurgical processes in metal 3D printing.  Understanding microstructure-property relationship in materials for stretchable electronics, such as carbon nanotube networks and semiconducting elastomers. Education PhD, MIT, Nuclear Engineering  (2001) Contact (650) 736-1671 caiwei@stanford.edu Mail Code 4040 Links https://web.stanford.edu/~caiwei research group site Mechanics and Computation Group View Full Stanford Profile Back to Top",https://web.stanford.edu/ https://web.stanford.edu/~caiwei
